1291549	放牛班的春天 Les choristes	2004	克里斯托夫·巴拉蒂	Georges Chaperot / 勒·惠勒	热拉尔·朱尼奥 / 让-巴蒂斯特·莫尼耶 / 弗朗索瓦·贝莱昂 / 凯德·麦拉德 / 玛丽·布奈尔 / 马科森斯·珀林 / 让-保罗·博奈雷 / 格雷戈里·加迪诺尔 / 托马斯·布伦门塔尔 / Cyril Bernicot / Simon Fargeot / Théodule Carré-Cassaigne / 菲利普·杜·詹纳兰德 / 卡罗尔·韦斯 / Erick Desmarestz更多...	剧情 / 音乐	法国 / 瑞士 / 德国	法语	97	2004-10-16(中国大陆) / 2004-03-17(法国)	516952	9.2	1949年的法国乡村，音乐家克莱门特（杰勒德•尊诺饰）到了一间外号叫“塘低”的男子寄宿学校当助理教师。学校里的学生大部分都是难缠的问题儿童，体罚在这里司空见惯，学校的校长（弗朗西斯•贝尔兰德饰）只顾自己的前途，残暴高压。　　性格沉静的克莱门特尝试用自己的方法改善这种状况，他重新创作音乐作品，组织合唱团，决定用音乐的方法来打开学生们封闭的心灵。　　然而，事情并不顺利，克莱门特发现学生皮埃尔•莫安琦（尚•巴堤•莫里耶饰）拥有非同一般的音乐天赋，但是单亲家庭长大的他，性格异常敏感孤僻，怎样释放皮埃尔的音乐才能，让克莱门特头痛不已；同时，他与皮埃尔母亲的感情也渐渐微妙起来。
3793023	三傻大闹宝莱坞 3 Idiots	2009	拉吉库马尔·希拉尼	维德胡·维诺德·乔普拉 / 拉吉库马尔·希拉尼 / 阿西奇·乔希	阿米尔·汗 / 卡琳娜·卡普尔 / 马达范 / 沙尔曼·乔希 / 奥米·瓦依达 / 博曼·伊拉尼 / 莫娜·辛格 / 拉杰夫·拉宾德拉纳特安更多...	剧情 / 喜剧 / 爱情 / 歌舞	印度	印地语 / 乌尔都语 / 英语	171	2011-12-08(中国大陆) / 2009-12-25(印度)	772973	9.2	本片根据印度畅销书作家奇坦·巴哈特（ChetanBhagat）的处女作小说《五点人》（FivePointSomeone）改编而成。法兰（马德哈万RMadhavan饰）、拉杜（沙曼·乔希SharmanJoshi饰）与兰乔（阿米尔·汗AamirKhan饰）是皇家工程学院的学生，三人共居一室，结为好友。在以严格著称的学院里，兰乔是个非常与众不同的学生，他不死记硬背，甚至还公然顶撞校长“病毒”（波曼·伊拉尼BomanIrani饰），质疑他的教学方法。他不仅鼓动法兰与拉杜去勇敢追寻理想，还劝说校长的二女儿碧雅（卡琳娜·卡普KareenaKapoor饰）离开满眼铜臭的未婚夫。兰乔的特立独行引起了模范学生“消音器”（奥米·维嘉OmiVaidya饰）的不满，他约定十年后再与兰乔一决高下，看哪种生活方式更能取得成功。　　本片获孟...
3792799	岁月神偷 歲月神偷	2010	罗启锐	罗启锐 / 张婉婷	吴君如 / 任达华 / 钟绍图 / 李治廷 / 蔡颖恩 / 秦沛 / 夏萍 / 谷德昭 / 许鞍华 / 张同祖 / 庄域飞 / 威廉希路 / 李健兴 / 林耀祺 / 廖爱玲 / 张翼东 / 钱耀荣 / 谭瓒强 / 陈庆航 / 黎祥荣更多...	剧情 / 家庭	香港 / 中国大陆	粤语 / 汉语普通话 / 英语 / 上海话 / 法语	117	2010-04-16(中国大陆) / 2010-02-14(柏林电影节) / 2010-03-11(香港)	325025	8.6	60年代的香港，风云变幻。一面要忍受港英政府的压制，一面又受到内地运动的波及，更要面对不时登陆的台风暴雨。老字号的永利街就处在这样一个风暴的旋涡中心。　　鞋匠罗一家四口，在街尾以做鞋为生。罗先生（任达华饰）做得一手好鞋，在那个混乱的年代仅能养家糊口；罗太太（吴君如饰）为人辛辣直率，人称“侠盗罗嫂”。大儿子罗进一（李治廷饰）16岁，品学兼优，是运动会的冠军，全家人的希望，也是永利街的骄傲；小儿子罗进二（钟绍图饰）8岁，在父母溺爱之下，天性顽劣，出了名的顽皮整蛊……一家人艰难度日，也算其乐融融。　　然而大儿子与富家小姐芳菲（蔡颖恩饰）之间一段纯美的初恋、一场扫荡整个香港的飓风暴雨、更有一场潜伏已久的噩梦，让这个普通家庭的平安幸福在一夜之间陡生变故、支离破碎……面对岁月这个最大的“神偷”，顽强不屈的人该如何去抵抗？　　2010第60届柏林电影节“新生代...
1297447	倩女幽魂	1987	程小东	阮继志	张国荣 / 王祖贤 / 午马 / 刘兆铭 / 林威 / 薛芷伦 / 胡大为 / 王晶更多...	剧情 / 爱情 / 武侠 / 古装	香港	粤语	98	2011-04-30(中国大陆) / 1987-07-18(香港)	277446	8.6	书生宁采臣（张国荣饰）收账不成，无处可归，遂夜宿鬼寺兰若寺，遇上侠士燕赤霞（午马饰），二人成为邻居。一日偶遇艳女小倩（王祖贤饰），二人两情相悦，但小倩乃是被树妖姥姥控制的鬼魂，专门迷惑精壮男子代姥姥吸取阳气。小倩见宁采臣心地善良不忍加害，并与他感情逐渐加深。宁采臣欲救小倩脱离姥姥魔掌，但苦于姥姥功力深厚，小倩无法脱离其魔掌。二人遂向燕赤霞求救......
26862259	乘风破浪	2017	韩寒	韩寒	邓超 / 彭于晏 / 赵丽颖 / 董子健 / 金士杰 / 易小星 / 张本煜 / 李荣浩 / 高华阳 / 李淳 / 孙伊涵 / 熊黎 / 李春嫒 / 潘米 / 小马达 / 金毛期期 / 孙启恒 / 孙强 / 彭菲茗 / 贾川西 / 张国庆 / 程诚 / 白珞力 / 方励 / 郭佳杰 / 冷海铭更多...	剧情 / 喜剧	中国大陆	汉语普通话	102	2017-01-28(中国大陆)	330357	6.8	赛车手阿浪（邓超饰）一直对父亲（彭于晏饰）反对自己的赛车事业耿耿于怀，在向父亲证明自己的过程中，阿浪却意外卷入了一场奇妙的冒险。他在这段经历中结识了一群兄弟好友，一同闯过许多奇幻的经历，也对自己的身世有了更多的了解。
1866479	复仇者联盟 The Avengers	2012	乔斯·韦登	乔斯·韦登 / 扎克·佩恩	小罗伯特·唐尼 / 克里斯·埃文斯 / 斯嘉丽·约翰逊 / 克里斯·海姆斯沃斯 / 杰瑞米·雷纳 / 马克·鲁弗洛 / 塞缪尔·杰克逊 / 汤姆·希德勒斯顿 / 斯特兰·斯卡斯加德 / 寇碧·史莫德斯 / 克拉克·格雷格 / 保罗·贝坦尼 / 格温妮斯·帕特洛更多...	动作 / 科幻 / 奇幻 / 冒险	美国	英语 / 俄语	142	2012-05-05(中国大陆) / 2012-05-04(美国)	346049	8.0	一股突如其来的强大邪恶势力对地球造成致命威胁，没有任何一个超级英雄能够单独抵挡。长期致力于保护全球安危的神盾局（SHIELD）感到措手不及，其指挥官“独眼侠”尼克·弗瑞（塞缪尔·杰克逊SamuelL.Jackson饰）意识到他必须创建一个“史上最强”的联盟组织，云集各方超级英雄一起发威，才能拯救世界于水深火热，抵御黑暗势力的侵袭。于是由六大超级英雄——“钢铁侠”（小罗伯特·唐尼RobertDowneyJr.饰）、“雷神”（克里斯·海姆斯沃斯ChrisHemsworth饰）、“美国队长”（克里斯·埃文斯ChrisEvans饰）、“绿巨人”（马克·鲁弗洛MarkRuffalo饰）、“黑寡妇”（斯嘉丽·约翰逊ScarlettJohansson饰）和“鹰眼”（杰瑞米·雷纳JeremyRenner饰）组成的...
4873490	失恋33天	2011	滕华涛	鲍鲸鲸	白百何 / 文章 / 张嘉译 / 王耀庆 / 张子萱 / 郭京飞 / 曹翠芬 / 魏宗万 / 海清 / 廖凡 / 徐梵溪 / 李念 / 焦俊艳 / 艾如 / 叶一云 / 赵毅 / 姚笛 / 李晨 / 马伊琍 / 陈羽凡 / 张歆艺 / 张默 / 刘天佐 / 李晓峰更多...	剧情 / 爱情	中国大陆	汉语普通话	110	2011-11-08(中国大陆)	402478	7.3	高端婚礼策划师黄小仙（白百何饰）做梦也想不到，相恋七年的男友居然和自己的闺蜜走到了一起，这让一向刻薄强势的她无论如何也不能忍受。可是地球并不会因为某人的失恋而停止运转，黄小仙在面对情感失意的同时，还不得不面对工作上的压力。但是，在没有了爱情的这段时间里，黄小仙发现了很多以前根本不会去注意的东西，例如那个总是与自己针峰相对的娘娘腔同事王小贱（文章饰）并没有那么讨厌，例如钻石王老五与河南籍港台腔女子的结合到底是什么原理，还有如何走到金婚的秘诀。在明白了种种之后，也就是在黄小仙失恋的第33天里，在那个灯火阑珊的城市里，她发现“那人”其实一直伴她左右……　　本片改编自豆友大丽花写的人气网络小说。
1787291	被嫌弃的松子的一生 嫌われ松子の一生	2006	中岛哲也	中岛哲也 / 山田宗树	中谷美纪 / 瑛太 / 香川照之 / 市川实日子 / 伊势谷友介 / 柄本明 / 黑泽明日香 / 荒川良良 / 柴崎幸 / 土屋安娜 / 奥之矢佳奈 / 谷原章介 / 武田真治 / 片平渚 / 宫藤官九郎 / 角野卓造 / 田中要次 / 木村凯拉 / 谷中敦 / 剧团一人更多...	剧情 / 歌舞	日本	日语	130	2006-05-27(日本)	323299	8.9	有一天父亲（香川照之饰）突然来找阿笙（瑛太饰），告诉他有个素未谋面的姑姑死了，叫他去收拾下姑姑的房子。在河边的破烂小屋里，阿笙渐渐开始了解父亲口中的姑姑，到底有着怎样的一生。　　小时候的姑姑川尻松子（中谷美纪饰）经常做着白雪公主似的美梦，她后来成为一名安分的中学教师，却因百口莫辩的误会被辞退了，之后和一作家同居，作家却因为太爱她而选择自杀，死前留下遗言：生而为人对不起。这件事对松子打击极大；之后与该作家的事业敌人同居直至，又忍受不住去找对方妻子的诱惑，结果惨遭抛弃；又是当上浴室女郎，甚至还杀人入狱，然而不管有意无意，她从不放弃生活的希望。不管生活再怎样破碎，她仍然本能地生存下去，这生存本身，足以打动任何人，包括阿笙。
26862829	芳华	2017	冯小刚	严歌苓	黄轩 / 苗苗 / 钟楚曦 / 杨采钰 / 李晓峰 / 王天辰 / 王可如 / 隋源 / 张仁博 / 苏岩 / 张国立 / 赵立新更多...	剧情 / 历史 / 战争	中国大陆	汉语普通话	136	2017-12-15(中国大陆) / 2017-09-07(多伦多电影节)	424474	7.8	故事发生在上世纪七十年代，寄人篱下的少女何小萍（苗苗饰）经过重重试炼终于加入了梦寐以求的文工团，哪知道这里和她曾经待过的那些地方并无不同，她依然得忍受遭人唾弃和欺侮的生活。唯一给过她温暖的，是刘峰（黄轩饰），不仅仅是对何小萍，被称为“活雷锋”的刘峰把自己的爱情和温暖无私的奉献给每一个人。　　实际上，刘峰一直爱慕着美丽活泼的林丁丁（杨采钰饰），当他选择将这份感情勇敢的表达出来时，却让自己的人生走向了完全不同的方向。战争开始了，刘峰、何小萍和萧穗子前赴后继的走上了前线，在枪弹和炮火之中，每一个人都在用生命和热血绽放着属于他们的芳华。
1652587	阿凡达 Avatar	2009	詹姆斯·卡梅隆	詹姆斯·卡梅隆	萨姆·沃辛顿 / 佐伊·索尔达娜 / 西格妮·韦弗 / 史蒂芬·朗 / 米歇尔·罗德里格兹 / 吉奥瓦尼·瑞比西 / 乔·大卫·摩尔  / 希·庞德 / 韦斯·斯塔迪 / 拉兹·阿隆索 / 迪利普·劳 / 马特·杰拉德 / 肖恩·安东尼·莫兰更多...	动作 / 科幻 / 战争 / 冒险	美国 / 英国	英语 / 西班牙语	162	2010-01-04(中国大陆) / 2009-12-18(美国)	568835	8.6	战斗中负伤而下身瘫痪的前海军战士杰克•萨利（萨姆•沃辛顿SamWorthington饰）决定替死去的同胞哥哥来到潘多拉星操纵格蕾丝博士（西格妮•韦弗SigourneyWeaver饰）用人类基因与当地纳美部族基因结合创造出的“阿凡达”混血生物。杰克的目的是打入纳美部落，外交说服他们自愿离开世代居住的家园，从而SecFor公司可砍伐殆尽该地区的原始森林，开采地下昂贵的“不可得”矿。在探索潘多拉星的过程中，杰克遇到了纳美部落的公主娜蒂瑞（佐伊•索尔达娜ZoeSaldana饰），向她学习了纳美人的生存技能与对待自然的态度。与此同时，SecFor公司的经理和军方代表上校迈尔斯（史蒂芬•朗StephenLang饰）逐渐丧失耐心，决定诉诸武力驱赶纳美人……　　本片采用3D技术拍摄，共耗资5亿美元制作发行，是电影史上最为昂贵的作品。本片荣获...
25986180	釜山行 부산행	2016	延尚昊	延尚昊	孔侑 / 郑有美 / 马东锡 / 金秀安 / 金义城 / 崔宇植 / 安昭熙 / 沈恩京 / 禹都临更多...	动作 / 惊悚 / 灾难	韩国	韩语	118	2016-05-13(戛纳电影节) / 2016-07-20(韩国)	394501	8.3	证券公司基金管理人石宇（孔侑饰）光鲜精干，却也是个重利轻义之徒。妻子为此与之决裂，女儿秀安（金秀安饰）则对如此自私的父亲越来越失望，决定前往釜山和母亲生活。在秀安生日这天，石宇抽出时间陪伴女儿登上开往釜山的特快列车。而与此同时，城市四处出现了极为可疑的暴动事件。政府极力洗白无法掩盖丧尸肆虐的事实，即便懵然无知的列车乘客也因为不速之客的到来而堕入恐慌绝望的地狱中。开车的刹那，一名感染者冲入车厢，而她很快尸变并对目光所及之处的健康人展开血腥屠杀。未过多久，丧尸便呈几何数爆发性地增长。石宇被迫和幸存者的乘客们在逼仄的空间中奋力求生。　　通往釜山的遥遥旅途布满杀机，危难时刻每个幸存者的人性也承受巨大的考验……
24404677	超体 Lucy	2014	吕克·贝松	吕克·贝松	斯嘉丽·约翰逊 / 摩根·弗里曼 / 崔岷植 / 阿马尔·维克德 / 朱利安·林希德-图特 / 皮鲁·埃斯贝克 / 安娜丽·提普顿 / 詹·奥利弗·施罗德 / 弗雷德里克·周 / 克莱尔·陈 / 塞德里克·舍瓦姆 / 邵斯凡 / 保罗·陈 / 林暐恒更多...	动作 / 科幻	法国	英语 / 韩语 / 法语 / 汉语普通话	89	2014-10-24(中国大陆) / 2014-07-25(美国) / 2014-08-06(法国)	261068	7.1	被恶德男友强迫帮人送货的年轻女子露西（斯嘉丽·约翰逊ScarlettJohansson饰），遭遇了穷凶恶极的黑帮头目张先生（崔岷植饰）一伙。她连同三个男人被张先生在腹部缝入了代号为CPH4的神秘药品，以此将药品偷偷带入不同国家。在台北盘桓期间，露西遭到恶男暴打，以致药品破裂进入血液之中。谁知令人难以置信的事情就此发生，药品激发了露西大脑的潜力，令人脑中约90%的神经元相继苏醒。伴随着身体的飞快进化，露西掌握了越来越多人们所谓的超能力。她清楚地了解到CPH4所拥有的强大威力，于是想方设法要阻止其他三袋药品落入张先生一伙手中。　　期间她试图与大脑研究方面的资深教授塞缪尔·诺曼（摩根·弗里曼MorganFreeman饰）取得联系，在后者的见证下，露西将迎来大脑100%苏醒的历史性时刻……
2365260	爱在暹罗 รักแห่งสยาม	2007	楚克·萨克瑞科	楚克·萨克瑞科	维特维斯特·海伦亚沃恩酷 / 马里奥·毛瑞尔 / 赖拉·邦雅淑 / 坎雅·拉坦娜佩琦 / 辛扎伊·本班尼 / 松希·努诺卡空希 / 姘潘·布拉娜嫔 / 阿缇·尼永库 / 吉拉育·拉翁马尼 / 查妮达·彭西皮帕特更多...	剧情 / 爱情 / 同性	泰国	泰语	150	2007-11-22(泰国)	220875	8.3	Mew（WitwisitHirunwongkul饰）和Tong（MarioMaurer饰）是一对小伙伴，一场悲剧却使二人不得不分开：Tong的姐姐阿红在一次野外旅行中不幸失踪，Tong的父母迅速决定离开这个伤心地。　　几年后，长大了的两人在曼谷广场意外重逢，此时，Mew是August乐团的创作加主唱，相依为命的嬷嬷去世后，他独自一人寂寞地生活。Tong的家庭也难现欢乐，爸爸因为过度思念死去的女儿，整日借酒浇愁。重逢后，时间就像是逆流回童年，两人重拾以往的亲密无间，还是无话不谈的朋友。　　渐渐的，一种新的情愫开始在两人心中滋生，派对上，Mew唱出他写的第一首情歌——为Tong而写的情歌，二人情不自禁亲吻了，不料这一幕却被Tong的妈妈尽收眼底……Tong和Mew的交往开始受到阻挠，二人陷入痛苦之中，亦因此得以重新审视这份感情。
